School Unit Name,Elementary School Cases,Middle School Cases,High School Cases,Gender,Reporting Date
Wisdom Academy,246,251,954,M,08-07-2019
Elk Creek Conservatory,766,455,729,M,26-02-2020
Win in Life,586,114,725,M,29-10-2020
Foundations Academy,998,365,556,F,05-06-2019
Fortuna Conservatory,264,464,172,M,23-05-2020
Winters School of Fine Arts,815,214,18,F,24-02-2019
The Smart Start,904,768,778,F,26-02-2020
Laugh n’ Learn,944,537,526,M,28-05-2019
Mission Possible,810,983,113,M,15-01-2020
Laguna Beach College,948,174,501,F,05-12-2019
Rise To Success,389,401,875,F,23-12-2020
Timber Creek Secondary School,53,651,456,M,28-08-2019
Westview Kindergarten,545,715,323,F,01-07-2020
Great Oak Secondary School,362,857,778,F,29-01-2020
Lone Pine Academy,372,869,800,F,18-08-2019
Harbor View Conservatory,726,214,84,F,19-03-2019
Northview Institute,464,387,602,F,31-10-2019
Accelerate Academy,765,867,582,M,03-01-2019
Relentless Learners,302,513,721,M,19-06-2020
The Nurtury,417,650,627,M,29-12-2019
We Care Childcare,308,618,551,F,22-03-2019
Rise Above Now,123,531,783,M,03-01-2019
Sunset School for Girls,652,931,72,M,01-01-2020
Grades Above,15,306,92,F,07-12-2019
Central Elementary School,803,855,719,F,13-05-2020
Waterfalls Middle School,600,298,769,F,27-10-2020
Sunny Coast Middle School,344,2,703,M,08-04-2020
Stronger Scholars,197,486,780,M,13-10-2020
Waterford,505,912,646,M,05-07-2020
Vivid Canyon,917,946,411,M,31-10-2019
Maple Leaf Academy,325,808,829,M,01-04-2020
Foothill High School,269,299,544,M,01-03-2019
Rise Above,192,821,286,F,23-12-2019
Pigtails Daycare,421,84,408,F,07-11-2019
Students First,863,516,354,F,15-07-2020
Playland Preschool,450,556,721,M,05-03-2019
Grow With Success,848,726,384,M,05-12-2019
Cypress University,924,390,129,F,21-04-2019
Pine Hills Institute,441,48,103,M,06-02-2020
Schooled In Success,782,396,792,M,04-04-2020
Start Smart,385,853,779,F,03-09-2019
First Steps,783,232,12,M,26-05-2020
Mission Possible,301,958,714,F,22-04-2020
Kids in Action,970,786,695,F,26-02-2019
Foothill High School,813,534,447,M,18-07-2020
Silver Valley Institute,153,485,851,M,27-10-2020
Whale Coast College,532,850,219,F,15-07-2020
Northview Institute,677,834,410,M,24-12-2020
River Valley Elementary,113,354,526,F,26-07-2019
Maple Leaf Academy,176,437,820,M,11-12-2019
Redlands Middle College,24,955,927,F,12-11-2019
Ravenwood Conservatory,756,221,280,M,13-02-2019
Whee Preschool,38,366,685,M,10-12-2020
Bright Future,306,279,196,F,11-02-2019
Learning Tree,137,885,386,F,19-05-2020
Sacred Study Academy,181,21,767,M,21-02-2019
Laguna Beach College,583,409,181,F,06-05-2019
Golden Valley Academy,602,160,669,F,05-07-2020
Columbus High School,610,619,84,M,18-06-2019
Eagle Mountain School of Fine Arts,997,423,631,F,23-09-2020
Aptitude Homeschool,800,711,490,F,01-02-2019
Growing Big,899,278,802,F,30-11-2019
Country Day School,144,903,766,M,26-12-2019
Seal Bay College,793,828,801,M,17-05-2020
Sacred Study Academy,570,625,456,F,25-11-2019
Miles Ahead,143,880,655,M,25-01-2019
STEM PreSchool,350,933,709,M,30-11-2019
Elk Creek Conservatory,711,463,35,F,08-04-2020
Pleasant Valley Academy,436,333,55,M,17-09-2019
Riverdale Conservatory,472,460,250,F,27-05-2020
Milestone Classes,450,917,601,F,08-12-2019
Sunset University,584,851,946,F,01-08-2019
Bright Future,757,769,670,F,05-09-2020
Pleasant Valley Academy,992,443,563,M,21-05-2019
Headstart,66,864,134,M,22-02-2019
Apple Valley High,324,324,697,M,14-12-2019
Ravenwood Conservatory,754,39,665,M,09-05-2019
Passion Education,718,599,499,M,23-04-2019
Eastwood School for Boys,748,420,526,F,28-12-2020
Marie Curie Kindergarten,94,489,419,M,30-11-2019
First Steps,164,453,143,F,01-09-2020
Summerfield School of Fine Arts,864,202,838,M,11-02-2019
Future Builders,549,533,516,M,11-06-2020
Pigtails Daycare,458,789,421,F,17-12-2019
Horizon Grammar College,723,433,344,M,20-04-2020
The Nurtury,209,864,622,F,03-12-2019
Cream de la Creme,815,242,162,F,14-07-2020
Smart Moves,851,125,372,M,01-10-2019
True Sunshine,441,473,529,M,18-05-2019
Excellence Academy,852,104,245,M,28-11-2019
River Fork School,368,484,96,M,27-04-2020
Creating The Future,97,196,238,M,01-05-2020
Camelot Kids,376,89,503,F,10-06-2019
Grounded To Grow,723,300,549,M,04-02-2019
Bright Beginnings,899,235,67,F,06-09-2019
Cape Coral Conservatory,316,347,34,M,18-02-2020
First Steps,835,834,949,F,20-12-2020
Westwood Conservatory,489,271,112,M,20-08-2020
Accelerate Academy,60,337,133,M,16-02-2020
Crestview School,542,863,295,M,10-04-2019
Upgraded System,845,34,526,F,05-05-2019
Advantage Academy,862,671,610,F,05-08-2019
Winters College,690,115,723,F,25-05-2020
Above Grades,606,131,860,F,09-03-2019
Pleasant Valley Academy,955,205,363,M,02-01-2019
Foundations Academy,663,673,786,M,02-03-2020
Eastwood School for Boys,277,772,59,M,14-11-2019
Mastery Academy,659,914,488,M,20-03-2020
We Care Childcare,435,998,853,M,23-09-2020
Fortuna Conservatory,739,273,207,F,18-10-2019
Kinderhaus,161,484,389,F,23-07-2020
Students First,73,898,623,F,17-03-2019
Tranquillity School,658,298,548,F,28-05-2020
Pine Hills School,515,3,338,M,21-03-2020
Cypress University,393,644,640,M,09-05-2019
Rise To Success,849,376,646,F,26-01-2020
Pioneer School for Girls,139,748,779,M,20-03-2019
Leaders In Learning,470,71,609,M,21-10-2019
Sunnyside Academy,771,544,686,F,10-09-2020
Elk Creek School,651,957,173,M,19-05-2019
Amazing Alaska,700,729,481,M,01-01-2020
Compassion Academy,665,257,442,M,01-12-2019
Superstars,259,311,75,F,09-10-2020
True Sunshine,377,91,37,M,07-10-2020
Columbus High School,952,728,790,M,08-02-2019
Possible Growth,863,423,762,F,23-02-2020
Leaders In Learning,597,92,7,F,26-11-2020
Mountain Movers,276,137,187,F,09-07-2019
Oakland School for Boys,334,253,629,M,21-12-2019
Sunset University,302,359,624,F,06-02-2020
New Opportunties,379,813,289,F,29-10-2019
Whale Gulch Middle School,826,92,34,F,26-12-2020
Eagle Mountain School of Fine Arts,673,885,229,M,05-07-2019
Country Day School,183,946,5,M,02-08-2019
Waterford Conservatory,927,591,422,M,25-11-2019
Silver Valley High,97,622,5,F,14-09-2020
Creating The Future,668,322,62,F,12-01-2020
Edgewood Grammar School,239,895,935,M,29-06-2020
Patriot Secondary School,595,32,279,M,19-07-2019
Heroes College,853,808,351,F,15-11-2020
Winters School of Fine Arts,802,275,778,M,11-11-2019
Mountain Movers,287,232,266,M,19-01-2019
Small Steps,93,222,443,M,21-07-2020
Alphabet Kids,970,620,773,M,07-11-2019
Monarch Charter School,283,273,105,F,06-12-2020
Cape Coral Conservatory,948,528,766,F,17-03-2019
Grades Above,857,259,451,F,16-07-2019
Head Of The Class,688,786,14,F,06-08-2019
Village Grammar School,17,918,950,F,12-03-2020
Eagle Mountain College,91,115,822,M,18-10-2020
Kids in Action,94,304,19,M,05-07-2020
Heroes College,578,755,593,M,08-07-2019
Whee Preschool,862,472,943,M,19-09-2019
Win in Life,578,382,110,F,25-10-2020
Amazing Alaska,293,135,221,M,07-04-2019
All About Kids,388,375,616,F,05-10-2019
The Smart Start,633,840,745,M,30-04-2019
Cape Coral Conservatory,575,25,684,M,15-03-2019
Brookside,953,868,912,M,05-10-2019
Westview Academy,335,359,98,F,04-02-2020
Mountain Movers,465,940,1000,F,05-07-2020
All About Kids,719,413,370,F,09-12-2020
Mentoring The Future,704,677,805,M,27-02-2020
Lakewood Institute,584,337,40,M,12-03-2020
Aptitude Homeschool,341,401,26,F,03-02-2020
Laguna Beach College,496,870,922,M,05-10-2020
Grow Harder,690,133,175,F,15-08-2020
Possible Growth,487,947,190,M,20-09-2019
Riverdale Conservatory,785,170,178,F,04-03-2019
Winters School of Fine Arts,787,341,874,M,17-07-2019
Waterfalls Middle School,559,245,81,F,29-09-2020
Be Great,954,313,929,M,06-11-2020
Columbus High School,757,771,664,F,24-06-2019
Hercules School of Fine Arts,455,727,723,M,17-12-2020
Rainbow High,825,545,766,M,05-12-2020
Great Oak University,54,157,821,M,08-07-2019
Start Smart,126,863,247,F,15-11-2020
New Horizons,391,821,733,F,27-07-2019
Deer River Kindergarten,589,402,89,M,14-09-2020
Mentoring The Future,851,868,631,M,30-09-2020
Cypress University,110,182,392,F,30-09-2020
Golden Valley College,722,291,43,M,04-04-2020
Rise To Success,630,916,396,F,29-10-2019
Westview Middle School,850,75,146,F,27-10-2019
Eastwood High,504,944,15,F,02-05-2019
Big Pine Grammar School,713,79,151,F,29-11-2020
Grow With Grades,73,231,871,M,03-05-2019
Wisdom Academy,120,536,387,F,17-11-2019
Mastery Academy,283,991,936,M,20-08-2020
Five Star Students,583,960,228,M,22-01-2020
Rise Above Now,958,927,581,M,26-04-2020
Seal Bay College,808,322,897,F,17-09-2020
Sunset School for Girls,132,362,648,M,31-07-2019
Redlands Middle College,975,415,309,M,18-05-2019
Think Forward,77,453,199,M,02-12-2020
Open Mind Academy,881,569,94,F,23-05-2020
Rise To Success,922,622,216,M,15-11-2020
Foothill High School,298,140,169,M,14-03-2019
Passion Education,270,104,124,M,15-08-2019
Central Secondary College,335,997,870,M,26-07-2020
Sacred Study Academy,774,909,329,F,07-10-2019
Westside Grammar School,178,583,866,M,20-08-2019
Mission Possible,516,350,76,F,17-07-2019
Sunnyside Academy,631,644,925,F,08-07-2020
Institute For Knowledge,941,427,367,M,06-01-2019
Bright Beginnings,33,366,154,M,18-10-2020
Little Green Tree House,494,105,934,M,24-06-2019
Redlands Middle College,895,990,543,M,02-01-2019
Redlands Middle College,129,676,236,F,05-12-2020
Grand Ridge Charter School,779,937,418,M,10-12-2020
Playland Preschool,963,745,468,M,05-09-2019
Village Grammar School,869,239,335,M,09-03-2020
Westwood Conservatory,962,111,542,M,17-07-2019
Central Secondary College,201,467,838,M,17-05-2019
The Nurtury,100,792,518,F,18-10-2019
A Step Ahead,155,539,568,F,02-02-2020
Success Academy,517,445,923,M,24-12-2019
Westview Middle School,541,346,914,M,08-12-2020
Excellence Academy,954,392,662,F,11-01-2020
Lifelong Studies,476,911,836,M,03-07-2020
Seacoast High,335,137,676,M,09-05-2020
Faith School for Girls,830,90,927,M,07-08-2020
Westview Kindergarten,94,157,204,M,03-06-2019
Maple Leaf Academy,494,255,934,F,04-01-2020
Bayshore Academy,471,622,38,F,24-08-2020
Horizon Grammar College,517,250,259,M,22-01-2020
Star Reachers,175,835,257,F,27-10-2020
Lakewood Institute,537,219,880,M,11-02-2019
Sunny Coast Middle School,428,293,801,M,14-12-2019
Food For Brain Academy,662,916,849,M,23-12-2019
Foothill School for Boys,601,471,236,M,30-12-2020
Westwood Conservatory,234,13,782,F,29-04-2020
Maple Leaf Academy,737,137,975,F,12-04-2019
Sunnyside Academy,806,839,535,M,21-12-2020
Emirate College,754,323,87,M,02-09-2020
Horizon Grammar College,380,168,844,F,27-01-2020
Village Grammar School,882,934,835,F,08-11-2019
Fortuna Conservatory,608,126,21,M,20-08-2019
Wisdom Academy,209,39,871,F,25-11-2020
Sunnyside Academy,707,713,270,M,01-09-2019
Go Higher,11,571,97,M,22-02-2019
Garden Grove High,396,260,463,F,29-03-2019
All About Kids,757,287,789,M,04-06-2019
West Shores Charter College,275,516,796,F,20-06-2019
Ravenwood High,170,59,332,F,14-06-2019
Pigtails Daycare,376,831,516,F,22-03-2019
Relentless Learners,172,269,955,F,02-01-2021
Whale Gulch Middle School,857,719,780,M,22-03-2020
Harbor View Conservatory,974,812,29,M,23-11-2020
Schooled In Success,821,36,131,M,20-09-2019
Open Skies,439,416,257,M,11-04-2019
Heroes College,134,102,858,M,11-10-2020
Pioneer School for Girls,103,209,564,F,04-01-2019
Heroes College,811,346,823,M,10-02-2020
Upgrade Your Scale,126,302,695,M,17-05-2020
Elk Creek School,182,72,363,M,02-05-2019
Relentless Learners,83,234,995,M,25-03-2019
Aptitude Homeschool,251,814,722,F,27-07-2019
River Fork School,357,228,263,F,19-09-2019
Winterville School,234,91,642,M,27-10-2020
Garden Grove High,712,780,808,F,11-09-2020
Great Oak Secondary School,370,458,637,F,01-10-2020
Westview Kindergarten,906,362,930,M,08-09-2019
Cypress Conservatory,654,33,528,M,16-06-2019
Patriot Secondary School,983,550,10,F,18-07-2020
River Valley School,643,221,120,F,09-08-2020
Eastwood High,259,89,850,M,10-03-2020
Stronger Scholars,365,441,88,F,09-08-2019
Spring Hill,43,591,327,M,13-08-2020
Oakwood Grammar School,497,276,161,F,08-08-2020
Advantage Academy,785,296,99,F,22-12-2019
Advanced Studies,423,597,900,M,23-02-2019
Head Of The Game,92,684,28,M,28-02-2020
Miles Ahead,497,7,630,M,19-11-2019
Granite Bay School,622,212,753,F,03-09-2020
Deer River Kindergarten,518,189,384,M,12-01-2020
Waterford Conservatory,624,704,389,M,18-05-2019
Providence Academy,494,502,929,F,18-05-2019
Superstars,157,28,810,M,01-01-2020
Cypress Conservatory,547,356,126,F,22-02-2020
Open Skies,782,192,246,F,01-11-2019
West Shores Charter College,487,129,504,M,06-01-2020
Hercules School of Fine Arts,320,984,522,F,21-09-2019
We Train Brain Homeschool,151,733,417,M,11-02-2020
Sunset School for Girls,577,887,27,F,15-11-2020
First Steps,439,714,147,F,21-09-2020
Waterford Conservatory,544,108,669,M,06-10-2019
Passion Education,569,566,590,M,18-11-2019
Broad River University,63,223,404,F,28-07-2019
Growing Big,157,368,230,M,10-07-2020
Panorama College,866,762,428,F,16-09-2019
Springfield Conservatory,536,609,329,F,03-08-2019
Providence Academy,408,268,952,M,18-05-2019
Lakewood Institute,143,879,479,M,14-08-2019
Prioritize Primary,187,698,972,F,31-08-2019
Seacoast High,988,304,368,M,21-10-2019
Oak Grove Middle School,277,561,78,F,05-03-2020
A Step Ahead,204,728,790,F,25-04-2019
Future Builders,461,207,899,F,22-10-2020
Straight A Academy,405,978,654,M,03-03-2019
The Smart Start,688,364,395,M,22-10-2020
Country Day School,462,842,411,F,30-12-2020
Whale Gulch Middle School,460,428,636,M,25-06-2019
Accelerated Academy,784,209,77,F,24-11-2019
Headstart,771,955,590,M,20-12-2019
Golden Valley Academy,779,84,496,M,25-01-2020
Eastside Kindergarten,145,813,213,F,07-05-2019
A Step Ahead,176,10,647,F,21-08-2019
Marie Curie Kindergarten,853,649,539,M,01-07-2019
Go Higher,476,1000,983,F,28-09-2019
Westwood Conservatory,475,495,432,F,02-07-2020
Institute For Knowledge,716,999,910,M,13-05-2019
Redlands Middle College,176,911,962,M,28-09-2019
Great Oak University,566,649,319,M,06-02-2020
Stronger Scholars,91,875,275,M,07-09-2019
Big Pine College,707,145,179,M,15-08-2019
Destined College,907,96,193,F,22-12-2020
Our Little Ones Preschool,452,357,430,M,10-02-2020
Creating Champions,786,230,59,M,28-07-2020
Harbor View Technical School,896,134,667,F,05-02-2019
Ravenwood Conservatory,730,646,294,F,08-04-2019
Better life,583,232,632,M,16-02-2019
Country Day School,781,478,892,F,17-05-2020
Golden Valley College,261,438,535,F,22-09-2020
Edgewood Grammar School,919,506,749,F,22-11-2019
BestView Institute,849,268,107,F,11-05-2019
Edgewood Grammar School,358,700,485,M,26-05-2019
Waterford,342,784,444,F,29-09-2019
Rainbow High,1000,470,671,F,15-10-2019
Pigtails Daycare,854,848,895,F,19-08-2020
The Next Prodigy,982,156,810,M,19-05-2020
Broad River University,586,117,746,F,27-11-2019
Prioritize Primary,525,901,519,M,28-03-2020
Ravenwood High,881,44,581,M,01-12-2019
Grounded To Grow,651,492,657,M,01-07-2019
Panorama College,861,864,474,M,03-06-2020
New Horizons,101,793,831,F,16-12-2020
Spring Gardens Middle School,606,624,31,F,04-09-2020
Small Steps,808,476,816,M,16-11-2020
Saint Helena High,706,646,448,F,13-02-2020
Scholars Institute,50,792,296,M,06-03-2019
Providence Academy,375,961,667,M,23-09-2020
Saint Helena High,376,20,573,F,17-07-2019
Timber Creek Secondary School,570,849,132,M,28-05-2020
Toddler Tech,127,61,256,F,09-01-2019
Food For Brain Academy,557,52,670,F,10-03-2019
Mountain Movers,158,4,259,M,10-10-2019
Headstart,830,389,811,M,17-12-2020
Be Great,464,426,279,F,06-12-2020
Smart Moves,14,402,742,M,19-05-2019
Creating Champions,109,931,867,M,02-11-2020
Foundations Academy,737,117,756,F,06-07-2020
Eagle Mountain College,165,501,760,M,19-04-2020
Compassion Academy,494,600,114,F,06-01-2021
Spring Gardens School,758,668,886,M,29-03-2020
Cream de la Creme,368,828,914,F,18-05-2019
Leaders In Learning,456,930,46,F,26-12-2020
Monarch Charter School,615,963,672,F,04-09-2020
Ravenwood High,712,644,870,M,04-02-2019
Alphabet Kids,575,746,51,F,17-11-2019
Start Smart,201,264,136,M,07-07-2020
River Valley Elementary,960,969,792,M,29-08-2020
Oakleaf Elementary,427,454,432,M,30-11-2020
Students First,789,293,214,M,28-05-2019
Mountain Oak,898,165,72,M,10-05-2020
Harbor View Conservatory,521,543,251,F,30-04-2019
Better Change,1000,425,891,M,25-07-2020
Playland Preschool,47,239,132,M,13-01-2020
Great Oak Secondary School,301,718,417,F,19-02-2019
Sacred Study Academy,856,779,681,F,26-11-2019
Winters College,735,337,324,F,28-04-2019
Amazing Alaska,56,724,681,M,18-03-2019
Success Academy,772,956,84,M,28-06-2020
Open Skies,23,714,955,F,22-02-2020
Hercules High,488,401,202,M,02-01-2019
River Fork School,68,875,509,F,18-04-2019
Start Smart,564,707,311,M,09-12-2019
Small Steps,599,989,572,F,07-01-2019
Destined College,626,785,625,F,13-07-2019
Great Oak University,371,968,30,F,22-08-2019
Straight A Academy,913,390,30,M,25-04-2019
Oak Grove Middle School,573,319,412,F,16-06-2019
Mountain Oak,386,278,784,M,03-01-2020
Possible Growth,206,272,321,F,21-05-2019
Passion Education,258,923,730,M,11-06-2019
Great Oak University,407,846,320,M,08-10-2020
One World Academy,419,528,123,M,14-04-2019
Bright Future,637,480,426,M,13-02-2020
Eastside Kindergarten,625,221,649,M,07-06-2020
Wagon Wheel School,809,81,721,M,03-07-2019
Horizon Grammar College,646,216,938,F,31-08-2020
Silver Valley Institute,89,484,782,M,26-03-2020
Portside School,467,619,935,F,29-10-2020
The Next Prodigy,516,409,705,M,16-12-2019
Panorama College,8,356,483,M,02-01-2020
Straight A Academy,630,415,57,M,26-10-2020
Creating Champions,428,452,13,F,23-09-2020
Oak Hills Elementary,929,803,930,M,02-08-2020
Milestone Classes,532,556,208,F,03-01-2021
Milestones Preparatory School,387,281,873,M,06-11-2019
Summerfield School of Fine Arts,844,233,884,F,11-08-2020
A Step Ahead,215,491,462,F,10-05-2019
Ravenwood Conservatory,525,951,357,M,19-09-2019
Passion Education,130,361,460,F,13-11-2019
Bright Future,238,604,377,F,11-06-2019
Cream de la Creme,461,797,266,M,01-08-2020
Smart Moves,981,627,421,M,09-08-2019
Children’s Den,809,166,438,M,17-10-2020
Grow With Grades,28,700,962,F,02-12-2019
Woodcreek Conservatory,738,701,675,M,08-02-2019
Be Great,454,8,911,F,07-10-2019
Open Mind Academy,535,171,337,F,07-12-2020
Win in Life,455,734,107,M,21-05-2019
River Valley School,717,829,444,M,10-12-2019
Hercules High,59,325,829,M,28-01-2020
River Fork School,963,148,416,M,24-11-2020
Winters College,98,945,887,M,03-01-2019
Whale Coast College,281,141,280,F,07-09-2019
Little Feats,900,985,146,F,12-06-2019
Golden Valley Academy,878,173,982,M,27-01-2019
Five Star Students,937,739,64,M,12-03-2020
Star Reachers,892,47,747,F,29-04-2019
Forward Thinking,379,410,231,F,11-04-2019
Faith School for Girls,459,481,991,M,13-03-2020
BestView Institute,744,880,824,M,28-09-2019
Grand Ridge Charter School,154,473,101,M,21-03-2019
Alphabetz,327,530,241,F,19-10-2020
All About Kids,663,787,504,M,05-12-2020
Foothill Technical School,191,345,25,F,03-03-2020
Open Skies,853,332,77,F,18-02-2020
Bright Beginnings,765,318,848,F,15-09-2020
Bright Future,583,879,722,M,10-04-2019
Seal Bay College,501,300,61,F,21-07-2020
Eastside Kindergarten,565,242,884,M,31-01-2020
Eulogia Academy,773,702,957,F,21-08-2019
Westview Academy,878,600,458,F,07-09-2019
Riverdale Conservatory,18,892,786,F,03-10-2020
Mission Possible,947,291,974,M,08-04-2020
River Fork School,342,719,936,F,28-11-2020
Playland Preschool,976,352,139,F,06-07-2019
Millennium Class of Fine Arts,87,215,247,F,12-03-2020
STEM PreSchool,122,491,207,M,08-04-2020
Laguna Bay Kindergarten,825,84,554,F,22-04-2020
River Valley School,556,836,143,M,13-01-2020
Promise Conservatory,25,615,132,F,14-12-2020
No Limits,46,455,978,F,31-12-2019
Millenium School for Girls,921,173,298,M,06-12-2020
Laguna Beach College,92,109,948,M,01-05-2019
Straight A Academy,719,20,942,F,18-01-2020
Faith School for Girls,397,455,211,F,30-07-2020
Pleasant Valley Academy,830,735,367,M,06-06-2020
Oakwood Grammar School,275,822,689,M,07-07-2020
Superstars,8,798,782,F,16-01-2020
River Fork School,695,311,672,M,02-07-2020
A Superior Start,436,88,453,F,19-07-2020
Leaders In Learning,601,94,606,F,11-12-2019
Elk Grove Middle School,822,658,464,F,22-05-2019
Sunnyside Secondary School,211,123,27,F,13-06-2019
Children’s Den,272,914,68,M,23-04-2019
Open Skies,655,977,657,M,14-10-2020
Hercules High,932,687,198,F,26-11-2019
Ravenwood High,336,537,935,M,16-02-2020
Mastery Academy,147,131,453,F,30-10-2020
Waterford Conservatory,741,684,135,F,08-08-2020
Panorama College,569,558,708,M,27-01-2019
Rise Above,460,49,870,M,08-02-2020
Advanced Studies,504,369,529,F,05-12-2020
Waterford,158,19,5,M,09-02-2020
Success Academy,941,36,254,F,16-04-2019
Growing Big,374,606,815,M,15-03-2020
Mountain Oak,774,118,266,M,25-08-2020
Mission Possible,22,319,147,M,12-04-2020
Mission Possible,446,219,787,M,01-11-2020
Tranquillity School,838,7,328,M,31-01-2020
Meadows University,879,659,515,F,29-04-2020
Pine Hill High School,832,654,942,F,29-05-2020
Springfield Conservatory,444,709,88,M,26-01-2019
Littlewood School of Fine Arts,422,333,454,F,28-11-2020
Bayshore Academy,972,76,69,F,07-06-2020
Be Great,572,971,248,M,28-10-2019
Mission Possible,15,164,825,M,23-12-2019
Grow With Success,795,25,414,M,10-09-2020
A Step Ahead,597,359,358,F,22-06-2019
Set to Success,266,247,931,F,10-07-2019
Go Higher,285,791,791,M,30-06-2020
First Steps,877,196,575,M,08-07-2020
Crestview School,780,265,676,M,10-01-2019
The Nurtury,603,111,708,M,06-04-2020
Stronger Scholars,643,420,377,F,06-03-2019
Riverdale Conservatory,934,650,337,M,12-12-2020
Marie Curie Kindergarten,175,419,9,F,06-02-2020
Prioritize Primary,103,310,315,M,03-04-2019
Cream de la Creme,444,870,101,F,04-01-2021
Monarch Charter School,896,57,447,M,28-10-2019
Laguna Bay Kindergarten,232,489,494,M,29-11-2019
Enterprise School,535,446,212,F,16-07-2020
Baby Stars,251,21,819,M,01-02-2019
Five Star Students,983,56,748,M,01-05-2019
Small Steps,447,553,742,F,17-11-2020
Ravenwood Conservatory,481,76,420,M,20-08-2020
First Steps,738,241,542,F,16-11-2019
Country Day School,94,942,472,M,21-04-2020
